reel                 [ri:l]                          n.卷轴，旋转；v.卷…于轴上
refectory            [ri'fektәri]                    n.(学院)餐厅，食堂
referee              [,refә'ri:]                     n.裁判员；仲裁者
referee              [,refә'ri:]                     n.裁判员，仲裁者
refinement           [ri'fainmәnt]                   n.提炼，文雅
refinery             [ri'fainәri]                    n.提炼厂，精炼厂
reflect              [ri'flekt]                      v.反射；仔细考虑
reflect              [ri'flekt]                      v.反射，仔细考虑
reflection           [ri'flekʃәn]                    n.反射
reflective           [ri'flektiv]                    adj.深思熟虑的
refraction           [ri'frækʃәn]                    n.折射
refractory           [ri'fræktәri]                   a.倔强的；反应迟钝的
refractory           [ri'fræktәri]                   adj.难驾驭的，（病）难治的
refrain              [ri'frein]                      v.抑制；n.歌曲的反复句，叠句
refrain              [ri'frein]                      v.抑制，避免
refresh              [ri'freʃ]                       v.消除…的疲劳，使精神振作
refugee              [,refju'dʒi:]                   n.难民，流亡者
refulgence           [ri'fʌldʒәns]                   n.辉煌，光亮
refulgent            [ri'fʌldʒәnt]                   a.辉煌的，灿烂的
refulgent            [ri'fʌldʒәnt]                   adj.辉煌的，灿烂的
refurbish            [,ri:'fә:biʃ]                   v.刷新，擦亮
refute               [rɪˈfjut]                       v.驳斥
regal                ['ri:gl]                        adj.帝王的，华丽的
regale               [ri'geil]                       v.款待；使…享受
regale               [ri'geil]                       v.款待，使…享受
regenerate           [ri'dʒenәreit]                  adj.改过自新的，新生的
regent               ['ri:dʒәnt]                     n.摄政者（代国王统治者）
regime               [rei'ʒi:m]                      n.政权，政治制度
regimen              ['redʒimen]                     n.养生法，生活规则
regiment             ['redʒimәnt]                    n.（军队）团
regimentation        [,redʒimen'teiʃәn]              n.严格控制，纪律
regress                                              v.使倒退，复原，逆行
regressive           [ri'gresiv]                     a.退步的，退化的
regressive           [ri'gresiv]                     adj.退步的，退化的
regulate             ['regjuleit]                    v.管制；调整
regulate             ['regjuleit]                    v.管制，调整
regulation           [,regju'leiʃәn]                 n.管理，规则，法令
regurgitate          [ri'gә:dʒiteit]                 v.反胃，呕吐
rehabilitate         [,ri:hә'biliteit]               v.修复，恢复(职业等)
rehabilitate         [,ri:hә'biliteit]               v.修复
rehash               [,ri:'hæʃ]                      v.重复谈论
rehearsal            [ri'hә:sl]                      n.排演，演习
rehearsal            [ri'hә:sl]                      n.排演，排练
rehearse             [ri'hә:s]                       v.排练，预演；详述
reign                [rein]                          n.统治时期；王朝；领域
reign                [rein]                          n.统治时期，王朝，领域
reimburse            [,ri:im'bә:s]                   v.偿还
reimbursement        [,ri:im'bә:smәnt]               n.偿还（的款项）
rein                 [rein]                          n.缰绳；v.控制
rein                 [rein]                          n.缰绳　v.控制
reincarnate          [,ri:in'kɑ:neit]                v.使化身，转生
reincarnation        [,ri:inkɑ:'neiʃәn]              n.化身，转世的生命
reinforce            [,ri:in'fɒ:s]                   v.加强力量，增援
reinstate            [,ri:in'steit]                  v.恢复(原职)
reinstate            [,ri:in'steit]                  v.恢复（原职）
reiterate            [ri:'itәreit]                   v.重申，反复地说
rejoice              [ri'dʒɒis]                      v.喜欢，高兴
rejoicing            [ri'dʒɒisiŋ]                    n.欢乐，狂喜
rejoin               [ri'dʒɒin]                      v.回答，答辩
rejoinder            [ri'dʒɒindә]                    n.回答
rejuvenate           [ri'dʒu:vineit]                 v.使返老还童，回春
rekindle             [,ri:'kindl]                    v.重新点燃
relapse              [ri'læps]                       n.旧病复发；再恶化；v.旧病复发，再恶化
relapse              [ri'læps]                       n.v.旧病复发，再恶化
